,RAZA,SEXO,CARACTER,TAMAÑO,PROTECTORA,NOMBRE,LINK,FOTO,AÑOS
10,galgo,hembra," Nadine es una loquita maravillosa; simpática, juguetona y divertida, se lleva genial con sus compañeros a quienes provoca continuamente con sus juegos, la pobre está feliz en el albergue después de dejar atrás su anterior vida.",mediano,2,Nadine,https://www.acunr.es/ficha-perros/?id=615&idGaleria=638,https://www.acunr.es/wp-content/gallery/612_nadine/614_NADINE_ACUNR_1.jpg,1
11,otras razas mestizo de braco,macho," Karo es sencillamente maravilloso; cariñoso, alegre y simpático, es activo y juguetón y le encanta la gente. Es impresionante ver como se relaciona de bien con sus compañeros. Un perrito 10",mediano,2,Karo,https://www.acunr.es/ficha-perros/?id=614&idGaleria=637,https://www.acunr.es/wp-content/gallery/611_karo/613_KARO_ACUNR_1.jpg,2
12,galgo,hembra," Miércoles aún está descolocada y expectante, ha sido mucho tiempo sobreviviendo sola y ahora está asumiendo su nueva vida en el albergue. Aun así se muestra receptiva y nos acepta muy bien las caricias y los mimos, es muy observadora y una superviviente.. así que seguro que pronto avanza y alcanza la vida feliz que siempre mereció.",mediano,2,Miércoles,https://www.acunr.es/ficha-perros/?id=613&idGaleria=636,https://www.acunr.es/wp-content/gallery/610_miercoles/612_MIERCOLES_ACUNR.jpg,5
13,otras razas mestizo,macho," Trasto lo debió de pasar tan mal siendo apenas un bebé que arrastra miedos e inseguridades ante lo desconocido que le hacen pasarlo mal. Al margen de esto es un cachorro adorable cuando toma confianza y se siente seguro, su familia de acogida y sus hermanos perrunos le ayudan mucho y le sirven de referencia, por lo que es importante que en su familia definitiva tuviera un hermanito.",mediano,2,Trasto,https://www.acunr.es/ficha-perros/?id=612&idGaleria=635,https://www.acunr.es/wp-content/gallery/609_trasto/611_TRASTO_ACUNR_1.jpg,0
14,galgo,macho," Ayssen es un amor; es muy muy cariñoso, simpático y agradecido, le encanta la gente y se adapta perfectamente a vivir en una casa, ya lo hizo cuando tuvo que ser acogido durante unos días para recuperarse de una intervención, es un perro 10",mediano,2,Ayssen,https://www.acunr.es/ficha-perros/?id=610&idGaleria=633,https://www.acunr.es/wp-content/gallery/607_ayssen/609_AYSSEN_ACUNR_01.jpg,3
15,otras razas mestizo,macho," Es un bebé adorable, super cariñoso, le encanta dar besos y jugar con sus compañeros.",mediano,2,Jack,https://www.acunr.es/ficha-perros/?id=609&idGaleria=630,https://www.acunr.es/wp-content/gallery/604_jack/606_JACK_ACUNR_1.jpg,0
16,galgo,hembra," Peka ha llegado a nosotros con bastante miedo, a la pobre le cuesta salir de su caseta, seguramente ha recibido mas de un golpe, ya que su primera reacción ante nuestra proximidad es agazaparse en el suelo esperando el golpe. Poco a poco, con mucha paciencia y caricias nos vamos aproximando a ella. Peka necesita una familia que quiera ayudarla a confiar en la gente y a perder ese miedo al maltrato, una familia que la de tiempo y mucho amor",mediano,2,Peka,https://www.acunr.es/ficha-perros/?id=606&idGaleria=627,https://www.acunr.es/wp-content/gallery/601_peka/601_PEKA_ACUNR_1.jpg,4
17,galgo,hembra," Elsa es puro amor; dulce, cariñosa… Cuando la sacaron del infierno en que vivía la acababan de robar a sus bebés, y llegó a nosotros angustiada, llorando todo el día. Poco a poco la pequeña se va calmando, y adaptándose a su nueva vida en el albergue, pero Elsa necesita el amor y el descanso de una familia, donde pueda dejar atrás su pesadilla. Es un amor de perrita que va a ponerlo muy facil",mediano,2,Elsa,https://www.acunr.es/ficha-perros/?id=605&idGaleria=626,https://www.acunr.es/wp-content/gallery/600_elsa/603_ELSA_ACUNR_1.jpg,5
18,otras razas mestizo,macho," Trueno es sencillamente adorable; e encantan las caricias y sentirse querido. Dejas de acariciarle y te busca con el morrito la mano para que sigas, te va siguiendo por toda la casa, y si tardas mucho, se tumba a esperar. En el paseo va fenomenal, pendiente de si avanzas o te paras. Hace sus necesidades en la en la calle. Con sus compañeros de acogida es buenísimo",pequeño,2,Trueno,https://www.acunr.es/ficha-perros/?id=603&idGaleria=624,https://www.acunr.es/wp-content/gallery/598_trueno/600_TRUENO_ACUNR_1.jpg,16
19,podenco,hembra," Sandi aún tiene mucho miedo a la gente, lo que habla de su pasado de huida y mal trato, si le das espacio y con mucha tranquilidad y cariño se deja acariciar pero le cuesta, necesita una familia que la ayude con paciencia y amor a que gane la seguridad y la tranquilidad que nunca ha tenido. Con sus compañeros es muy buena",pequeño,2,Sandi,https://www.acunr.es/ficha-perros/?id=593&idGaleria=609,https://www.acunr.es/wp-content/gallery/583_sandi/587_SANDI_ACUNR_1.jpg,4
20,galgo,macho," Carmelo es pura dulzura, llegó muy tímido a nosotros pero ya ha tomado confianza y conocido el cariño de las caricias y ya es otro perrito; es muy inocente y agradecido y desprende mucha ternura. Con sus compañeros es muy bueno",mediano,2,Carmelo,https://www.acunr.es/ficha-perros/?id=590&idGaleria=611,https://www.acunr.es/wp-content/gallery/585_carmelo/590_CARMELO_ACUNR_1.JPG,3
21,otras razas mestizo de galgo y podenco,macho," Cactus se muestra tímido en un primer encuentro, sin embargo cuando toma confianza es muy gracioso y cariñoso, apenas tiene un año y es muy tierno ver cómo te mira a los ojos con desconfianza pero a la vez esperando una caricia. Con sus compañeros se comporta genial, se pasa el día provocando el juego con ellos",mediano,2,Cactus,https://www.acunr.es/ficha-perros/?id=585&idGaleria=604,https://www.acunr.es/wp-content/gallery/578_cactus/582_CACTUS_ACUNR_1.JPG,1
22,galgo,macho," Erik es un amor; simpático, sociable y cariñoso, le encanta le gente. Es muy joven, apenas un año y como tal es activo, enérgico y juguetón, con los perros en general tiene buena relación pero necesita aprender a presentarse y tratar con algunos de ellos, es un adolescente maravilloso que lo va a aprender rápidamente con una familia que con paciencia y cariño le guíe en su aprendizaje.",mediano,2,Erik,https://www.acunr.es/ficha-perros/?id=581&idGaleria=599,https://www.acunr.es/wp-content/gallery/573_erik/577_ERIK_ACUNR_1.JPG,1
23,galgo,macho," Osiel es un amor de galguito, aún receloso con los hombres que no conoce, pero es tan simpático y alegre que si te ganas su confianza no tarda en perder sus miedos, es sensible y dulce. Con sus compañeros tiene buena relación",mediano,2,Osiel,https://www.acunr.es/ficha-perros/?id=580&idGaleria=598,https://www.acunr.es/wp-content/gallery/572_osiel/576_OSIEL_ACUNR_1.JPG,6
24,galgo,hembra," Mara es desconfiada y temerosa, su miedo habla de un pasado de maltrato y soledad. Poco a poco esta pequeña va haciendo algunos avances, pero le cuesta y necesita una familia que la ayude a vencer sus miedos, que la rodee de cariño y seguridad. Con los demás perros tiene buena relación",mediano,2,Mara,https://www.acunr.es/ficha-perros/?id=575&idGaleria=593,https://www.acunr.es/wp-content/gallery/567_mara/571_MARA_ACUNR_01.jpg,4
25,podenco,macho," Risto es dulce, tranquilo, sensible y cariñoso, es un perro 10 que tuvo una familia y la perdió. Llegó a nosotros triste y abatido, solo le consolaba el cariño que los voluntarios le dábamos, conseguimos una familia de acogida para él y desde entonces nuestro pequeño está floreciendo dia a dia, rodeado del cariño y la seguridad que le están dando Risto por fin comienza a ser feliz y a convertirse en un tesoro para el que le adopte.",pequeño,2,Risto,https://www.acunr.es/ficha-perros/?id=570&idGaleria=589,https://www.acunr.es/wp-content/gallery/563_risto/567_RISTO_ACUNR_1.jpg,6
26,galgo,hembra," Elha es reservada, aún le cuesta confiar en la gente, pero vemos que tiene mucha disposición, es un “quiero y no puedo” porque una vez que se deja vemos que le encantan los mimos y cuando menos te lo esperas la tienes quieta cerca de ti esperando que la hagas caso, es muy tierna. Sus compañeros la dan seguridad y estaría muy bien una familia con ella donde hubiera otro perrito",mediano,2,Elha,https://www.acunr.es/ficha-perros/?id=569&idGaleria=588,https://www.acunr.es/wp-content/gallery/562_elha/566_ELHA_ACUNR_01.jpg,1
27,galgo,macho," Izam es totalmente encantador; simpático, cariñoso, sin miedo ninguno, le encanta la gente y se acerca feliz a saludar y a pedir mimos, es juguetón y se lleva bien con sus compañeros.",pequeño,2,Izam,https://www.acunr.es/ficha-perros/?id=562&idGaleria=581,https://www.acunr.es/wp-content/gallery/554_izam/559_IZAM_ACUNR_1.jpg,2
28,galgo,macho," Gabi es tímido y desconfiado con gente y situaciones desconocidas para él, por el contrario en su casa de acogida este pequeño ya empieza a pedir y dar cariño y a jugar y trastear como corresponde a su corta edad. Este chiquito es tan frágil como fuerte, un gran luchador que con la ayuda y el apoyo de una familia que le quiera se convertirá en un perro maravilloso",mediano,2,Gabi,https://www.acunr.es/ficha-perros/?id=557&idGaleria=576,https://www.acunr.es/wp-content/gallery/549_gabi/554_GABI_ACUNR_1.jpg,1
29,otras razas setter ingles,hembra," Bianca se muestra desconfiada con la gente que no conoce, pero si la tratas dandole espacio con tranquilidad y cariño acaba acercándose pronto a dejarse mimar, después una vez que toma confianza es muy simpática, cariñosa y hasta juguetona. Le encantan los paseos y los hace muy bien",mediano,2,Bianca,https://www.acunr.es/ficha-perros/?id=555&idGaleria=558,https://www.acunr.es/wp-content/gallery/531_bianca/536_BIANCA_ACUNR_1.jpg,3
30,galgo,macho," Chapi llegó con mucho miedo, ante cualquier gesto se agazapaba en el suelo como esperando el golpe... con el paso de los días se va relajando algo, pero le cuesta mucho aún confiar y se muestra esquivo, necesita más tiempo para que su cabecita entienda que quedaron atrás los malos tratos. Necesita una familia que le ayude a superar sus miedos y le aporte confianza, cariño y estabilidad",mediano,2,Chapi,https://www.acunr.es/ficha-perros/?id=550&idGaleria=571,https://www.acunr.es/wp-content/gallery/544_chapi_acunr_1/549_CHAPI_ACUNR_1.jpg,3
31,galgo,hembra," Cindy es dulce, silenciosa y tranquila, desprende la ternura en su mirada de quien espera el golpe resignada, ha llegado a nosotros muy temerosa, esquiva y aunque ya se va relajando apenas sale de su caseta, va aceptando de buen grado ya las caricias pero aún hay que dar más tiempo a esa preciosa cabecita para que comprenda que se acabó el miedo para ella. Necesita una familia que con paciencia, respeto y cariño la ayude a perder sus recelos. Con sus compañeros tiene buena relación",mediano,2,Cindy,https://www.acunr.es/ficha-perros/?id=549&idGaleria=566,https://www.acunr.es/wp-content/gallery/539_cindy/544_CINDY_ACUNR_1.jpg,4
32,galgo,hembra," Kate es muy dulce y tranquila, llegó a nosotros muy temerosa, esquiva, esperando el golpe… Con el paso de los días la nena se va relajando y reaccionando ante las muestras de cariño moviendo su rabito y aceptando de buen grado ya las caricias, aun así, necesitará una familia que con paciencia, respeto y cariño la ayude a perder sus recelos. Con sus compañeros tiene buena relación",mediano,2,Kate,https://www.acunr.es/ficha-perros/?id=548&idGaleria=565,https://www.acunr.es/wp-content/gallery/538_kate/543_KATE_ACUNR_1.jpg,4
33,podenco,hembra," Valle es maravillosa; simpática, juguetona y muy cariñosa, es una perrita con mucha energía ya que apenas es una cachorra y ha sufrido muchos cambios en su corta vida que no le han dado estabilidad. Es muy lista y le encanta la gente con lo cual, con paciencia y cariño, y un poco de trabajo se convertirá en una perrita perfecta",mediano,2,Valle,https://www.acunr.es/ficha-perros/?id=547&idGaleria=569,https://www.acunr.es/wp-content/gallery/542_valle/547_VALLE_ACUNR_1.jpg,1
34,podenco,macho," Prime tiene muchísimo miedo, de momento está bloqueado y apenas se mueve de su caseta, acepta las caricias pero si primeramente le das espacio y lo haces de una manera pausada, aun así se estremece el pobre. El albergue no es en absoluto adecuado para él porque necesita calma y tranquilidad para poder comenzar a trabajar sus miedos, por lo que es muy importante encontrar una familia con conocimiento de perros miedosos y a la vez que le ofrezca el amor y la protección que le de la seguridad necesaria para luchar contra su temor",mediano,2,Prime,https://www.acunr.es/ficha-perros/?id=535&idGaleria=556,https://www.acunr.es/wp-content/gallery/529_prime/534_PRIME_ACUNR_1.jpg,4
35,podenco,macho," A pesar de su pasado Rubio es un perrete simpático, muy cariñoso y sociable con la gente, bastante activo, ahora está adaptándose a su nueva vida en el albergue",mediano,2,Rubio,https://www.acunr.es/ficha-perros/?id=531&idGaleria=548,https://www.acunr.es/wp-content/gallery/522_rubio/526_RUBIO_ACUNR_1.jpg,4
36,galgo,macho," Lucca llegó a nosotros con bastante miedo, le cuesta confiar en la gente, aun así si te acercas y permaneces junto a él demostrando tranquilidad y con cariño finalmente acepta bien las caricias, pero el pobre no lleva bien la vida y el estrés del albergue y apenas sale de su caseta, ya que es un perro tranquilo y tímido que estamos seguros esconde una inmensa ternura que ofrecer. Fuera del albergue, durante los paseos se relaja y lo hace genial caminando a tu lado. Necesita un hogar donde una familia con paciencia y cariño le transmita la seguridad y tranquilidad necesaria para que vaya perdiendo sus temores.",mediano,2,Lucca,https://www.acunr.es/ficha-perros/?id=530&idGaleria=549,https://www.acunr.es/wp-content/gallery/523_lucca/527_LUCCA_ACUNR_1.jpg,2
37,podenco,macho," Galope es un perro maravilloso; dulce, noble cariñoso, también muy simpático y juguetón le encanta la gente y tiene una relación perfecta con el resto de los perros.",mediano,2,Galope,https://www.acunr.es/ficha-perros/?id=528&idGaleria=550,https://www.acunr.es/wp-content/gallery/524_galope/528_GALOPE_ACUNR_1.jpg,2
38,otras razas braco,macho," A Melón le encanta la gente, en cuanto te ve aparecer se pone feliz y súper cariñoso, le encanta jugar, es un chico muy listo y sabe sentarse y traer la pelota… El momento del paseo es más complicado, le cuesta aun relajarse en el paseo, pensamos que siempre ha estado destinado a cazar y que o bien le abandonaron o se perdió, es un perrete con mucha energía que no ha conocido otra cosa en su vida que cazar y cazar y sin embargo estamos descubriendo, y sospechamos que él también..., que puede ser un maravilloso componente de una familia.",mediano,2,Melon,https://www.acunr.es/ficha-perros/?id=516&idGaleria=541,https://www.acunr.es/wp-content/gallery/515_melon/509_MELON_ACUNR_1.jpg,7
39,podenco,hembra," Kora es simplemente adorable; muy cariñosa, simpática y sociable, le encanta la gente, pasea muy bien y disfruta mucho con ello, con los demás perros su relación es perfecta.",mediano,2,Kora,https://www.acunr.es/ficha-perros/?id=501&idGaleria=524,https://www.acunr.es/wp-content/gallery/518_kora/497_KORA_ACUNR_1.jpg,7
40,otras razas mestizo jack terrier,macho," Valde es simpático y activo como corresponde a su edad y raza, es muy listo y gracioso y a pesar de que en el albergue lo pasó muy mal por el estrés que le producía, ahora se encuentra en una casa de acogida y se está portando genial gracias a los cuidados de su familia",pequeño,2,Valde,https://www.acunr.es/ficha-perros/?id=487&idGaleria=510,https://www.acunr.es/wp-content/gallery/507_valde/484_VALDE_ACUNR_1.jpg,2
41,galgo,hembra," Nita es una dulzura; cariñosa y simpática, sin miedos y muy sociable con personas, con los perros las presentaciones se deben hacer dándole espacio para que no se agobie sobre todo con perros que se le acerquen bruscamente.",mediano,2,Nita,https://www.acunr.es/ficha-perros/?id=483&idGaleria=506,https://www.acunr.es/wp-content/gallery/503_nita/480_NITA_ACUNR_1.jpg,1
42,galgo,macho," Jahan es muy dulce y tranquilo, algo desconfiado en un principio porque también es muy tímido le cuesta tomar confianza aun con la gente, pero esperamos que con tiempo y cariñó vaya perdiendo sus reservas, con sus compañeros tiene buena relación",mediano,2,Jahan,https://www.acunr.es/ficha-perros/?id=476&idGaleria=499,https://www.acunr.es/wp-content/gallery/496_jahan/473_JAHAN_ACUNR_1.jpg,6
43,podenco,hembra," Camila ha llegado a nosotros en un estado físico lamentable, enferma y muy delgada, aun así esta pequeña es simplemente adorable, cariñosa y agradecida, tranquila y equilibrada, con sus compañeros tiene muy buena relación",mediano,2,Camila,https://www.acunr.es/ficha-perros/?id=422&idGaleria=446,https://www.acunr.es/wp-content/gallery/443_camila/1_405_CAMILA_ACUNR_1.jpg,4
44,otras razas mastín,hembra," Hasta que toma confianza Rumba es tímida pero una vez te reconoce es una perrita adorable, simpática y cariñosa a la que le encantan los mimos.",grande,2,Rumba,https://www.acunr.es/ficha-perros/?id=421&idGaleria=443,https://www.acunr.es/wp-content/gallery/440_rumba/406_RUMBA_ACUNR_1.jpg,4
45,galgo,macho," Ymir ha llegado a nosotros bloqueado y con mucho miedo, apenas sale de su caseta, esperamos que con el paso de los días se vaya relajando se habitúe a la vida del albergue y que con paciencia y cariño le ayudemos a perder su temor.",mediano,2,Ymir,https://www.acunr.es/ficha-perros/?id=172&idGaleria=212,https://www.acunr.es/wp-content/gallery/portadas/161_YMIR_ACUNR_1.jpg,3
46,otras razas pastor alemán,macho," Atus es un perro muy sociable y cariñoso con las personas, le encanta estar con gente. Necesita ayuda para aprender a controlar el estrés que padece en la calle; enseñarle a pasear y a presentarse bien con los demás perros, necesita una familia que con paciencia y cariño le ayude",mediano,2,Atus,https://www.acunr.es/ficha-perros/?id=168&idGaleria=208,https://www.acunr.es/wp-content/gallery/portadas/166_ATUS_ACUNR_1.jpg,5
47,otras razas mestizo,macho," King padece mucho estrés en el albergue que le impide relacionarse bien con la mayoría de los perros, en la medida que podemos trabajamos con el, pero obviamente el entorno no es el adecuado y los avances son pocos. Cuando se relaja es un perro cariñoso, muy inteligente al que le encanta interactuar con la gente, pero necesita un trabajo rodeado de calma y estabilidad que en el albergue no podemos ofrecerle.",grande,2,King,https://www.acunr.es/ficha-perros/?id=27&idGaleria=33,https://www.acunr.es/wp-content/gallery/portadas/27_KING_ACUNR.jpg,7
48,otras razas mestizo rotwailer,macho," Koldo llegó a nosotros siendo un cachorro aun, creció abandonado en la calle comiendo en los contenedores. A día de hoy, después de muchos meses ya con nosotros aun no nos deja tocarle, no sabemos qué trauma arrastra después de pasar sus primeros meses abandonado. Pero gracias a unos voluntarios que con constancia, paciencia y cariño trabajan con el, poco a poco va avanzando, ya hemos conseguido que acepte que le pongamos la correa para poder sacarle a pasear, de lo cual disfruta enormemente, también le encanta jugar a la pelota; se pone feliz cuando la ve y te la deja a los pies esperando a que la lances. Con sus compañeros de recinto, que lamentablemente ya han sido muchos desde que está con nosotros, tienen un comportamiento envidiable, sociable y equilibrado. No sabemos exactamente que le pasó a Koldo para no permitir el contacto con nosotros, pero si sabemos que por el contrario, es un perro al que le encanta estar con las personas, aprender e interactuar con nosotros, así que buscamos a esa persona, que quiera descubrir y ayudar a salir a la superficie... a este bombón de perro. >>><<<< INFORMACIÓN IMPORTANTE para la ADOPCIÓN de KOLDO Es muy IMPORTANTE que en su familia haya otro perro, le ayudan mucho a sentirse más confiado y le sirven de referencia. De igual manera es importante que disponga de un jardín o espacio donde él se sienta que puede tomar distancia para estar más seguro. >>><<< Desde ACUNR PRESTAREMOS TODO NUESTRO APOYO, AYUDA Y SEGUIMIENTO PARA SU ADAPTACIÓN, esto incluye un periodo previo a la adopción en el que para crear vínculo con Koldo consideramos muy importante conocerle en el albergue, organizaremos con los adoptantes algunas visitas previas destinadas a que os conozcáis, le paseéis, juguéis con él, etc. Visitas compartidas siempre con uno de los voluntarios que mejor conoce a Koldo, y que será a su vez quien haga el posterior seguimiento y apoyo a la adopción.",mediano,2,Koldo,https://www.acunr.es/ficha-perros/?id=20&idGaleria=25,https://www.acunr.es/wp-content/gallery/portadas/koldo.jpg,4
49,otras razas mestizo,macho," Hache es un perro sociable, activo y juguetón al que le encanta la gente.",mediano,2,Hache,https://www.acunr.es/ficha-perros/?id=13&idGaleria=330,https://www.acunr.es/wp-content/gallery/portadas/286_HACHE_ACUNR_1.jpg,5
50,otras razas mestiza american staffordshire,hembra," Kat es un amor de perra. Es cariñosa, alegre, juguetona, divertida y sociable. Le encantan los mimos y salir de paseo. Busca constantemente caricias y te da besos, agradecida de que le des cariño.",mediano,2,Kat,https://www.acunr.es/ficha-perros/?id=5&idGaleria=7,https://www.acunr.es/wp-content/gallery/portadas/5_KAT_ACUNR.jpg,6
51,otras razas mestizo de dogo argentino,macho," CARÁCTER: Cookie es un perro muy investigador, algunas veces desconfiado, suponemos que ha vivido su vida sólo, atado sin poder disponer de la movilidad que requería, es un perro muy tranquilo, al que le gusta disfrutar observar el paisaje y hacer la croqueta. Cuando toma confianza con las personas, le encanta que le acaricien y tumbarse. Con otros perros se muestra curioso, hay que hacer las presentaciones adecuadamente y evitar que le avasallen, no está acostumbrado a convivir con ellos y debido al dolor que padece en la cadera tiene miedo de que le hagan daño. >>> INFORMACIÓN IMPORTANTE PARA LA ADOPCIÓN DE COOKIE: Es muy IMPORTANTE que la persona o varias personas que convivan en casa sean tranquilas, sin niños ni gatos, si hay más perros en casa que no sean muy jóvenes o activos y con posibilidad de disponer de un espacio para él solo, donde poder separarle hasta que coja confianza y finalice su adaptación. Sería ideal que la casa disponga de un jardín o espacio donde pueda tomar distancia para sentirse seguro, y también debido a sus dolores y por la enfermedad que padece, ya que algunas veces le dificultará el paseo. >>>>>Desde ACUNR PRESTAREMOS TODO NUESTRO APOYO, AYUDA Y SEGUIMIENTO PARA SU ADAPTACIÓN, esto incluye un periodo previo a la adopción en el que para crear vínculo con Cookie consideramos muy importante conocerle en el albergue, organizaremos con los adoptantes algunas visitas previas destinadas a que os conozcáis, le paseéis, juguéis con él, etc. Visitas compartidas siempre con uno de los voluntarios que mejor conoce a Cookie, y que será a su vez quien haga el posterior seguimiento y apoyo a la adopción.",grande,2,Cookie,https://www.acunr.es/ficha-perros/?id=1&idGaleria=3,https://www.acunr.es/wp-content/gallery/portadas/1_COOKIE_ACUNR.jpg,6
